skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Css,Basic,When should you prefer background-size: contain over cover?,When you want the entire image visible without cropping,When you want the image to fill the container even if cropped,When you want the image repeated,When you want pixel-perfect size,A,contain ensures the whole image is visible (may leave empty space).,https://developer.mozilla.org/en-US/docs/Web/CSS/background-size,https://youtube.com/results?search_query=css+background+size+contain+vs+cover,https://youtube.com/results?search_query=css+contain+vs+cover+hindi,https://youtube.com/results?search_query=css+contain+vs+cover+kannada,https://youtube.com/results?search_query=css+contain+vs+cover+tamil,https://youtube.com/results?search_query=css+contain+vs+cover+telugu
Css,Basic,Why do some developers use currentColor keyword?,To avoid repeating the same color value multiple times,To automatically inherit the parent color,To use the browser default color,To make colors dynamic with variables,A,currentColor uses the computed color value of the element (very useful with inheritance).,https://developer.mozilla.org/en-US/docs/Web/CSS/color_value#currentcolor_keyword,https://youtube.com/results?search_query=css+currentcolor,https://youtube.com/results?search_query=css+currentcolor+hindi,https://youtube.com/results?search_query=css+currentcolor+kannada,https://youtube.com/results?search_query=css+currentcolor+tamil,https://youtube.com/results?search_query=css+currentcolor+telugu
Css,Basic,In which scenario is inherit keyword most useful?,When you want to reset a property to browser default,When you want an element to inherit a specific property from its parent,When you want to disable inheritance,When you want to use initial value,B,inherit forces inheritance even when the property normally does not inherit.,https://developer.mozilla.org/en-US/docs/Web/CSS/inherit,https://youtube.com/results?search_query=css+inherit+keyword,https://youtube.com/results?search_query=css+inherit+hindi,https://youtube.com/results?search_query=css+inherit+kannada,https://youtube.com/results?search_query=css+inherit+tamil,https://youtube.com/results?search_query=css+inherit+telugu
Css,Basic,What does initial do when used as a value?,Sets property to its initial (browser default) value,Forces inheritance from parent,Sets property to empty string,Resets only inherited properties,A,initial returns the property to its specification-defined initial value.,https://developer.mozilla.org/en-US/docs/Web/CSS/initial,https://youtube.com/results?search_query=css+initial+keyword,https://youtube.com/results?search_query=css+initial+hindi,https://youtube.com/results?search_query=css+initial+kannada,https://youtube.com/results?search_query=css+initial+tamil,https://youtube.com/results?search_query=css+initial+telugu
Css,Basic,Why is unset sometimes preferred over initial or inherit?,It respects whether the property is inherited or not,It always resets to browser default,It disables the property completely,It makes the value empty,A,unset reverts to inherited value if the property inherits, otherwise to initial.,https://developer.mozilla.org/en-US/docs/Web/CSS/unset,https://youtube.com/results?search_query=css+unset+vs+initial+vs+inherit,https://youtube.com/results?search_query=css+unset+hindi,https://youtube.com/results?search_query=css+unset+kannada,https://youtube.com/results?search_query=css+unset+tamil,https://youtube.com/results?search_query=css+unset+telugu
Css,Basic,When would revert be useful in CSS?,When you want to undo user-agent stylesheet rules,When you want to force inheritance,When you want to use initial value,When you want to disable a property,A,revert rolls back to the value the element would have had from user-agent or user styles.,https://developer.mozilla.org/en-US/docs/Web/CSS/revert,https://youtube.com/results?search_query=css+revert+keyword,https://youtube.com/results?search_query=css+revert+hindi,https://youtube.com/results?search_query=css+revert+kannada,https://youtube.com/results?search_query=css+revert+tamil,https://youtube.com/results?search_query=css+revert+telugu
Css,Basic,Which value of font-weight is equivalent to normal?,400,500,600,700,A,font-weight: 400 is the same as normal (normal = 400, bold = 700).,https://developer.mozilla.org/en-US/docs/Web/CSS/font-weight,https://youtube.com/results?search_query=css+font-weight+numbers,https://youtube.com/results?search_query=css+font+weight+hindi,https://youtube.com/results?search_query=css+font+weight+kannada,https://youtube.com/results?search_query=css+font+weight+tamil,https://youtube.com/results?search_query=css+font+weight+telugu
Css,Basic,What happens if you set font-size: 0 on a parent element?,All text disappears,Child elements with em/rem units become 0 size,Parent element collapses,Only inline elements disappear,B,Children using em/rem inherit 0 — common technique to remove unwanted spacing around inline-block children.,https://developer.mozilla.org/en-US/docs/Web/CSS/font-size,https://youtube.com/results?search_query=css+font-size+0+trick,https://youtube.com/results?search_query=css+font+size+0+hindi,https://youtube.com/results?search_query=css+font+size+0+kannada,https://youtube.com/results?search_query=css+font+size+0+tamil,https://youtube.com/results?search_query=css+font+size+0+telugu


Css,Basic,Which value of background-attachment keeps the background fixed while the content scrolls?,scroll,fixed,local,inherit,B,background-attachment: fixed; anchors the background to the viewport (parallax-like effect).,https://developer.mozilla.org/en-US/docs/Web/CSS/background-attachment,https://youtube.com/results?search_query=css+background+attachment+fixed,https://youtube.com/results?search_query=css+fixed+background+hindi,https://youtube.com/results?search_query=css+fixed+background+kannada,https://youtube.com/results?search_query=css+fixed+background+tamil,https://youtube.com/results?search_query=css+fixed+background+telugu
Css,Basic,How do you prevent a background image from repeating only horizontally?,background-repeat: repeat-y;,background-repeat: no-repeat;,background-repeat: repeat-x;,background-repeat: space;,C,repeat-x repeats only horizontally (useful for horizontal gradients or patterns).,https://developer.mozilla.org/en-US/docs/Web/CSS/background-repeat,https://youtube.com/results?search_query=css+background+repeat+x,https://youtube.com/results?search_query=css+repeat-x+hindi,https://youtube.com/results?search_query=css+repeat-x+kannada,https://youtube.com/results?search_query=css+repeat-x+tamil,https://youtube.com/results?search_query=css+repeat-x+telugu
Css,Basic,When would background-clip: content-box be useful?,When you want background to extend under padding,When you want background only inside content area (not under padding),When you want background to cover border,When you want to clip to border-box,B,content-box clips background to the content area (excludes padding).,https://developer.mozilla.org/en-US/docs/Web/CSS/background-clip,https://youtube.com/results?search_query=css+background+clip+content-box,https://youtube.com/results?search_query=css+background+clip+hindi,https://youtube.com/results?search_query=css+background+clip+kannada,https://youtube.com/results?search_query=css+background+clip+tamil,https://youtube.com/results?search_query=css+background+clip+telugu
Css,Basic,Why do some developers use background-origin: padding-box?,To include border in background painting,To exclude border from background painting,To clip background to content only,To make background repeat differently,B,padding-box starts background from padding edge (excludes border).,https://developer.mozilla.org/en-US/docs/Web/CSS/background-origin,https://youtube.com/results?search_query=css+background+origin+padding-box,https://youtube.com/results?search_query=css+background+origin+hindi,https://youtube.com/results?search_query=css+background+origin+kannada,https://youtube.com/results?search_query=css+background+origin+tamil,https://youtube.com/results?search_query=css+background+origin+telugu
Css,Basic,In which case would you use multiple background images?,When you want layered backgrounds (e.g. gradient + pattern),When you want only one solid color,When you want animated background,When you want background video,A,Multiple backgrounds are comma-separated — first in list is topmost layer.,https://developer.mozilla.org/en-US/docs/Web/CSS/CSS_backgrounds_and_borders/Using_CSS_multiple_backgrounds,https://youtube.com/results?search_query=css+multiple+backgrounds,https://youtube.com/results?search_query=css+multiple+background+hindi,https://youtube.com/results?search_query=css+multiple+background+kannada,https://youtube.com/results?search_query=css+multiple+background+tamil,https://youtube.com/results?search_query=css+multiple+background+telugu
Css,Basic,What is the correct order when specifying multiple background properties in one line?,background: color image repeat attachment position / size clip origin;,background: image position / size repeat color;,background: color image position repeat;,background: image repeat position / size color;,B,Shorthand order is: image position/size repeat attachment clip origin color (but many variations accepted).,https://developer.mozilla.org/en-US/docs/Web/CSS/background,https://youtube.com/results?search_query=css+background+shorthand,https://youtube.com/results?search_query=css+background+shorthand+hindi,https://youtube.com/results?search_query=css+background+shorthand+kannada,https://youtube.com/results?search_query=css+background+shorthand+tamil,https://youtube.com/results?search_query=css+background+shorthand+telugu
Css,Basic,How can you make text unselectable on a button or card?,user-select: none;,pointer-events: none;,cursor: default;,text-decoration: none;,A,user-select: none; prevents text highlighting (very common on UI buttons/cards).,https://developer.mozilla.org/en-US/docs/Web/CSS/user-select,https://youtube.com/results?search_query=css+user+select+none+button,https://youtube.com/results?search_query=css+user+select+hindi,https://youtube.com/results?search_query=css+user+select+kannada,https://youtube.com/results?search_query=css+user+select+tamil,https://youtube.com/results?search_query=css+user+select+telugu
Css,Basic,What happens when you set pointer-events: none; on a parent element?,Only children become unclickable,The parent and all descendants ignore pointer events,B,Only the parent is affected,C,pointer-events is not inherited — but if set on parent, child elements still respond unless they also have none.,https://developer.mozilla.org/en-US/docs/Web/CSS/pointer-events,https://youtube.com/results?search_query=css+pointer+events+none+parent,https://youtube.com/results?search_query=css+pointer+events+hindi,https://youtube.com/results?search_query=css+pointer+events+kannada,https://youtube.com/results?search_query=css+pointer+events+tamil,https://youtube.com/results?search_query=css+pointer+events+telugu
Css,Basic,Why might you set cursor: not-allowed; on a disabled button?,To show the hand icon,To indicate the element cannot be interacted with,To hide the cursor completely,To change cursor to default,B,cursor: not-allowed; gives the "prohibited" icon — standard for disabled states.,https://developer.mozilla.org/en-US/docs/Web/CSS/cursor,https://youtube.com/results?search_query=css+cursor+not+allowed,https://youtube.com/results?search_query=css+cursor+not-allowed+hindi,https://youtube.com/results?search_query=css+cursor+not-allowed+kannada,https://youtube.com/results?search_query=css+cursor+not-allowed+tamil,https://youtube.com/results?search_query=css+cursor+not-allowed+telugu
Css,Basic,Which property controls whether an element can be resized by the user (e.g. textarea)?,resize,allow-resize,user-resize,draggable,A,resize: both | horizontal | vertical | none; enables/disables resize handle.,https://developer.mozilla.org/en-US/docs/Web/CSS/resize,https://youtube.com/results?search_query=css+resize+property+textarea,https://youtube.com/results?search_query=css+resize+hindi,https://youtube.com/results?search_query=css+resize+kannada,https://youtube.com/results?search_query=css+resize+tamil,https://youtube.com/results?search_query=css+resize+telugu
Css,Basic,What is the most common value for resize on textareas?,both,horizontal,vertical,none,C,Most sites allow only vertical resizing on textareas (horizontal would break layout).,https://developer.mozilla.org/en-US/docs/Web/CSS/resize,https://youtube.com/results?search_query=css+textarea+resize+vertical,https://youtube.com/results?search_query=css+resize+vertical+hindi,https://youtube.com/results?search_query=css+resize+vertical+kannada,https://youtube.com/results?search_query=css+resize+vertical+tamil,https://youtube.com/results?search_query=css+resize+vertical+telugu
Css,Basic,Which overflow value clips content without showing scrollbars?,hidden,clip,scroll,visible,B,overflow: clip; is stricter than hidden — no scrollbars ever, better for performance in some cases.,https://developer.mozilla.org/en-US/docs/Web/CSS/overflow#clip,https://youtube.com/results?search_query=css+overflow+clip,https://youtube.com/results?search_query=css+overflow+clip+hindi,https://youtube.com/results?search_query=css+overflow+clip+kannada,https://youtube.com/results?search_query=css+overflow+clip+tamil,https://youtube.com/results?search_query=css+overflow+clip+telugu
Css,Basic,Why is object-fit: cover commonly used on hero images?,To keep the image aspect ratio and crop edges,To stretch the image to fill the container,To show the full image with letterboxing,To pixelate the image,A,cover fills the container while preserving ratio (crops sides/top/bottom if needed).,https://developer.mozilla.org/en-US/docs/Web/CSS/object-fit,https://youtube.com/results?search_query=css+object+fit+cover+hero,https://youtube.com/results?search_query=css+object+fit+hindi,https://youtube.com/results?search_query=css+object+fit+kannada,https://youtube.com/results?search_query=css+object+fit+tamil,https://youtube.com/results?search_query=css+object+fit+telugu
Css,Basic,How can you control where the image is positioned inside its container when using object-fit: cover?,object-position,background-position,clip-position,fit-position,A,object-position: top right; moves the focal point (like background-position).,https://developer.mozilla.org/en-US/docs/Web/CSS/object-position,https://youtube.com/results?search_query=css+object+position+example,https://youtube.com/results?search_query=css+object+position+hindi,https://youtube.com/results?search_query=css+object+position+kannada,https://youtube.com/results?search_query=css+object+position+tamil,https://youtube.com/results?search_query=css+object+position+telugu
Css,Basic,Which filter value creates a blurred background effect?,filter: blur(5px);,backdrop-filter: blur(5px);,opacity: 0.5;,filter: grayscale(100%);,B,backdrop-filter applies the effect to the area **behind** the element (frosted glass look).,https://developer.mozilla.org/en-US/docs/Web/CSS/backdrop-filter,https://youtube.com/results?search_query=css+backdrop+filter+blur,https://youtube.com/results?search_query=css+backdrop+filter+hindi,https://youtube.com/results?search_query=css+backdrop+filter+kannada,https://youtube.com/results?search_query=css+backdrop+filter+tamil,https://youtube.com/results?search_query=css+backdrop+filter+telugu
Css,Basic,What is a common use case for clip-path: polygon(...)?,Creating irregular shapes for images or backgrounds,Adding rounded corners,Creating drop shadows,Clipping text overflow,A,clip-path with polygon() lets you create custom shapes (e.g. hexagon, triangle, diagonal cut).,https://developer.mozilla.org/en-US/docs/Web/CSS/clip-path,https://youtube.com/results?search_query=css+clip+path+polygon,https://youtube.com/results?search_query=css+clip+path+hindi,https://youtube.com/results?search_query=css+clip+path+kannada,https://youtube.com/results?search_query=css+clip+path+tamil,https://youtube.com/results?search_query=css+clip+path+telugu
Css,Basic,How does scroll-behavior: smooth; affect anchor links?,It makes scrolling instant,It enables smooth animated scrolling when clicking #links,It disables scrolling completely,It only works on mobile,B,scroll-behavior: smooth; on html/body creates buttery-smooth jumps to anchors.,https://developer.mozilla.org/en-US/docs/Web/CSS/scroll-behavior,https://youtube.com/results?search_query=css+smooth+scroll+anchor+links,https://youtube.com/results?search_query=css+smooth+scroll+hindi,https://youtube.com/results?search_query=css+smooth+scroll+kannada,https://youtube.com/results?search_query=css+smooth+scroll+tamil,https://youtube.com/results?search_query=css+smooth+scroll+telugu
Css,Basic,Which scroll-snap property activates snapping behavior on the container?,scroll-snap-type,scroll-snap-align,scroll-snap-stop,scroll-padding,A,scroll-snap-type: y mandatory; makes the container snap to child positions on scroll.,https://developer.mozilla.org/en-US/docs/Web/CSS/scroll-snap-type,https://youtube.com/results?search_query=css+scroll+snap+type,https://youtube.com/results?search_query=css+scroll+snap+hindi,https://youtube.com/results?search_query=css+scroll+snap+kannada,https://youtube.com/results?search_query=css+scroll+snap+tamil,https://youtube.com/results?search_query=css+scroll+snap+telugu
Css,Basic,What does touch-action: manipulation; do?,Allows only panning and pinch-zoom,Disables all touch gestures,Allows double-tap zoom only,Enables fast click events,A,manipulation allows pan + pinch but disables double-tap zoom (faster 300ms click delay removal).,https://developer.mozilla.org/en-US/docs/Web/CSS/touch-action,https://youtube.com/results?search_query=css+touch+action+manipulation,https://youtube.com/results?search_query=css+touch+action+hindi,https://youtube.com/results?search_query=css+touch+action+kannada,https://youtube.com/results?search_query=css+touch+action+tamil,https://youtube.com/results?search_query=css+touch+action+telugu
Css,Basic,Why do some developers set overscroll-behavior: none; on body?,To allow pull-to-refresh on mobile,To prevent scroll chaining and overscroll glow effects,To disable all scrolling,To enable smooth scrolling,B,none stops the browser's default overscroll animation (rubber-band effect on mobile).,https://developer.mozilla.org/en-US/docs/Web/CSS/overscroll-behavior,https://youtube.com/results?search_query=css+overscroll+behavior+none,https://youtube.com/results?search_query=css+overscroll+hindi,https://youtube.com/results?search_query=css+overscroll+kannada,https://youtube.com/results?search_query=css+overscroll+tamil,https://youtube.com/results?search_query=css+overscroll+telugu
Css,Basic,Which modern property sets a preferred aspect ratio for images or containers?,aspect-ratio,width-height,ratio,padding-bottom,A,aspect-ratio: 16 / 9; prevents layout shift when images load.,https://developer.mozilla.org/en-US/docs/Web/CSS/aspect-ratio,https://youtube.com/results?search_query=css+aspect+ratio+prevent+layout+shift,https://youtube.com/results?search_query=css+aspect+ratio+hindi,https://youtube.com/results?search_query=css+aspect+ratio+kannada,https://youtube.com/results?search_query=css+aspect+ratio+tamil,https://youtube.com/results?search_query=css+aspect+ratio+telugu
Css,Basic,How can contain: strict improve performance?,It allows painting outside the element,It tells browser the element is independent (painting, layout, size, paint containment),It forces full page repaint,It disables compositing,B,contain: strict combines layout, paint, size, style containment — very strong performance hint.,https://developer.mozilla.org/en-US/docs/Web/CSS/contain,https://youtube.com/results?search_query=css+contain+strict,https://youtube.com/results?search_query=css+contain+hindi,https://youtube.com/results?search_query=css+contain+kannada,https://youtube.com/results?search_query=css+contain+tamil,https://youtube.com/results?search_query=css+contain+telugu
Css,Basic,What is a common use case for will-change: transform;?,To hint that the element will animate transform soon (promotes to GPU layer early),To disable hardware acceleration,To force software rendering,To reduce memory usage,A,will-change prepares compositor layer early — useful before heavy animations start.,https://developer.mozilla.org/en-US/docs/Web/CSS/will-change,https://youtube.com/results?search_query=css+will+change+transform,https://youtube.com/results?search_query=css+will+change+hindi,https://youtube.com/results?search_query=css+will+change+kannada,https://youtube.com/results?search_query=css+will+change+tamil,https://youtube.com/results?search_query=css+will+change+telugu
Css,Basic,Why might isolation: isolate; be used even without z-index?,To create a new stacking context for blend modes or opacity to work independently,To force inheritance,To disable transforms,To reset position,A,isolation creates a stacking context — useful when you want opacity/blend-mode to not affect siblings.,https://developer.mozilla.org/en-US/docs/Web/CSS/isolation,https://youtube.com/results?search_query=css+isolation+stacking+context,https://youtube.com/results?search_query=css+isolation+hindi,https://youtube.com/results?search_query=css+isolation+kannada,https://youtube.com/results?search_query=css+isolation+tamil,https://youtube.com/results?search_query=css+isolation+telugu


Css,Basic,Which property controls the color of text?,text-color,color,font-color,foreground-color,B,color is the standard property to change text color.,https://developer.mozilla.org/en-US/docs/Web/CSS/color,https://youtube.com/results?search_query=css+color+property+tutorial,https://youtube.com/results?search_query=css+color+hindi,https://youtube.com/results?search_query=css+color+kannada,https://youtube.com/results?search_query=css+color+tamil,https://youtube.com/results?search_query=css+color+telugu
Css,Basic,How do you remove the default underline from links?,text-decoration:none;,underline:none;,decoration:none;,link-style:none;,A,text-decoration:none; removes the underline from <a> elements.,https://developer.mozilla.org/en-US/docs/Web/CSS/text-decoration,https://youtube.com/results?search_query=css+remove+link+underline,https://youtube.com/results?search_query=css+remove+underline+hindi,https://youtube.com/results?search_query=css+remove+underline+kannada,https://youtube.com/results?search_query=css+remove+underline+tamil,https://youtube.com/results?search_query=css+remove+underline+telugu
Css,Basic,When should you use padding instead of margin?,To add space outside the border,To add space inside the border (between content and border),To collapse space between elements,To create negative space,B,padding creates internal space inside the element.,https://developer.mozilla.org/en-US/docs/Web/CSS/padding,https://youtube.com/results?search_query=css+padding+vs+margin,https://youtube.com/results?search_query=css+padding+hindi,https://youtube.com/results?search_query=css+padding+kannada,https://youtube.com/results?search_query=css+padding+tamil,https://youtube.com/results?search_query=css+padding+telugu
Css,Basic,Why is * { margin:0; padding:0; } commonly used at the start of a stylesheet?,To increase default spacing,To remove inconsistent browser default margins and padding,To make fonts larger,To force dark mode,B,The universal selector reset eliminates unpredictable default spacing across browsers.,https://developer.mozilla.org/en-US/docs/Web/CSS/universal_selectors,https://youtube.com/results?search_query=css+reset+css,https://youtube.com/results?search_query=css+reset+hindi,https://youtube.com/results?search_query=css+reset+kannada,https://youtube.com/results?search_query=css+reset+tamil,https://youtube.com/results?search_query=css+reset+telugu
Css,Basic,Which display value removes an element from the layout and frees its space?,display:none;,display:hidden;,display:invisible;,display:collapse;,A,display:none removes the element completely from the flow (no space reserved).,https://developer.mozilla.org/en-US/docs/Web/CSS/display,https://youtube.com/results?search_query=css+display+none,https://youtube.com/results?search_query=css+display+none+hindi,https://youtube.com/results?search_query=css+display+none+kannada,https://youtube.com/results?search_query=css+display+none+tamil,https://youtube.com/results?search_query=css+display+none+telugu
Css,Basic,What happens when you apply visibility:hidden to an element?,It disappears and collapses the space,It disappears but keeps its space in the layout,It becomes transparent but clickable,It becomes unclickable but visible,B,visibility:hidden hides the element visually but reserves its layout space.,https://developer.mozilla.org/en-US/docs/Web/CSS/visibility,https://youtube.com/results?search_query=visibility+hidden+css,https://youtube.com/results?search_query=visibility+hidden+hindi,https://youtube.com/results?search_query=visibility+hidden+kannada,https://youtube.com/results?search_query=visibility+hidden+tamil,https://youtube.com/results?search_query=visibility+hidden+telugu
Css,Basic,In which scenario is position:sticky most useful?,For elements that should always stay at the top of the viewport,For elements that scroll normally until a scroll threshold, then stick,B,For elements that disappear when scrolling out,C,sticky keeps normal flow until the threshold is reached, then behaves like fixed.,https://developer.mozilla.org/en-US/docs/Web/CSS/position#sticky,https://youtube.com/results?search_query=css+position+sticky+explained,https://youtube.com/results?search_query=css+sticky+hindi,https://youtube.com/results?search_query=css+sticky+kannada,https://youtube.com/results?search_query=css+sticky+tamil,https://youtube.com/results?search_query=css+sticky+telugu
Css,Basic,Which position value removes an element from normal flow and positions it relative to the nearest positioned ancestor?,relative,absolute,static,fixed,B,absolute positions relative to the closest ancestor with position ≠ static.,https://developer.mozilla.org/en-US/docs/Web/CSS/position,https://youtube.com/results?search_query=css+position+absolute+explained,https://youtube.com/results?search_query=css+absolute+hindi,https://youtube.com/results?search_query=css+absolute+kannada,https://youtube.com/results?search_query=css+absolute+tamil,https://youtube.com/results?search_query=css+absolute+telugu
Css,Basic,Why does z-index have no effect on elements with position:static?,z-index is ignored on static elements,static elements are always on top,static elements have infinite z-index,static elements cannot stack,A,z-index only applies to positioned elements (relative, absolute, fixed, sticky).,https://developer.mozilla.org/en-US/docs/Web/CSS/z-index,https://youtube.com/results?search_query=css+z-index+not+working,https://youtube.com/results?search_query=css+z+index+hindi,https://youtube.com/results?search_query=css+z+index+kannada,https://youtube.com/results?search_query=css+z+index+tamil,https://youtube.com/results?search_query=css+z+index+telugu
Css,Basic,Which property can create a new stacking context without using z-index?,opacity:0.999,transform:translateZ(0),isolation:isolate,All of the above,D,Many properties (opacity <1, 3D transform, filter, isolation, etc.) create stacking contexts.,https://developer.mozilla.org/en-US/docs/Web/CSS/CSS_Positioning/Understanding_z_index/The_stacking_context,https://youtube.com/results?search_query=css+stacking+context+explained,https://youtube.com/results?search_query=css+stacking+context+hindi,https://youtube.com/results?search_query=css+stacking+context+kannada,https://youtube.com/results?search_query=css+stacking+context+tamil,https://youtube.com/results?search_query=css+stacking+context+telugu
Css,Basic,What is the modern syntax for declaring a CSS custom property?,--primary:#0066cc;,var-primary:#0066cc;,@var primary:#0066cc;,define --primary:#0066cc;,A,Custom properties start with -- and are usually declared on :root.,https://developer.mozilla.org/en-US/docs/Web/CSS/Using_CSS_custom_properties,https://youtube.com/results?search_query=css+custom+properties+variables,https://youtube.com/results?search_query=css+variables+hindi,https://youtube.com/results?search_query=css+variables+kannada,https://youtube.com/results?search_query=css+variables+tamil,https://youtube.com/results?search_query=css+variables+telugu
Css,Basic,How do you reference a custom property in another rule?,color:var(--primary);,color:$primary;,color:@primary;,color:#--primary;,A,var(--name) retrieves the value of a custom property.,https://developer.mozilla.org/en-US/docs/Web/CSS/var,https://youtube.com/results?search_query=css+var+function,https://youtube.com/results?search_query=css+var+hindi,https://youtube.com/results?search_query=css+var+kannada,https://youtube.com/results?search_query=css+var+tamil,https://youtube.com/results?search_query=css+var+telugu
Css,Basic,Which syntax provides a fallback when a custom property is undefined?,color:var(--main, red);,color:var(--main | red);,color:var(--main ? red);,color:var(--main ?? red);,A,The second argument is used as fallback if the variable is not set.,https://developer.mozilla.org/en-US/docs/Web/CSS/var#providing_a_fallback,https://youtube.com/results?search_query=css+var+fallback,https://youtube.com/results?search_query=css+fallback+hindi,https://youtube.com/results?search_query=css+fallback+kannada,https://youtube.com/results?search_query=css+fallback+tamil,https://youtube.com/results?search_query=css+fallback+telugu
Css,Basic,Why do developers usually declare global variables on :root instead of body?,:root has higher specificity,:root is equivalent to <html> and inherits to everything,Body can be overridden by user styles,:root is the only valid place,B,:root is the root element — best place for global, inheritable variables.,https://developer.mozilla.org/en-US/docs/Web/CSS/:root,https://youtube.com/results?search_query=css+root+custom+properties,https://youtube.com/results?search_query=css+root+hindi,https://youtube.com/results?search_query=css+root+kannada,https://youtube.com/results?search_query=css+root+tamil,https://youtube.com/results?search_query=css+root+telugu
Css,Basic,Which function lets you perform math with custom properties?,calc(),var-calc(),math(),compute(),A,calc(var(--base) * 1.2) is a common pattern.,https://developer.mozilla.org/en-US/docs/Web/CSS/calc,https://youtube.com/results?search_query=css+calc+with+variables,https://youtube.com/results?search_query=css+calc+hindi,https://youtube.com/results?search_query=css+calc+kannada,https://youtube.com/results?search_query=css+calc+tamil,https://youtube.com/results?search_query=css+calc+telugu
Css,Basic,What does clamp(16px, 4vw, 32px) achieve for font-size?,Sets fixed size 16px,Creates fluid typography between 16px and 32px based on viewport,B,Disables responsiveness,C,clamp() gives a minimum, preferred (viewport-relative), and maximum value.,https://developer.mozilla.org/en-US/docs/Web/CSS/clamp,https://youtube.com/results?search_query=css+clamp+typography,https://youtube.com/results?search_query=css+clamp+hindi,https://youtube.com/results?search_query=css+clamp+kannada,https://youtube.com/results?search_query=css+clamp+tamil,https://youtube.com/results?search_query=css+clamp+telugu
Css,Basic,Which pseudo-class lets you style a parent based on whether it contains a certain child?,:has(> img),:contains(img),:parent-of(img),:with-child(img),A,:has() is the long-awaited parent selector.,https://developer.mozilla.org/en-US/docs/Web/CSS/:has,https://youtube.com/results?search_query=css+has+selector,https://youtube.com/results?search_query=css+has+hindi,https://youtube.com/results?search_query=css+has+kannada,https://youtube.com/results?search_query=css+has+tamil,https://youtube.com/results?search_query=css+has+telugu
Css,Basic,What is a very common use of :has() in modern CSS?,Styling a card only when it contains an image,Styling links that have been visited,Styling inputs that are focused,Styling tables that have rows,A,:has(img) can style a container only when it contains an image child.,https://developer.mozilla.org/en-US/docs/Web/CSS/:has,https://youtube.com/results?search_query=css+has+parent+selector,https://youtube.com/results?search_query=css+has+parent+hindi,https://youtube.com/results?search_query=css+has+parent+kannada,https://youtube.com/results?search_query=css+has+parent+tamil,https://youtube.com/results?search_query=css+has+parent+telugu
Css,Basic,Which pseudo-class matches a form control that fails validation?,:invalid,:error,:not-valid,:required-error,A,:invalid is the standard pseudo-class for invalid form fields.,https://developer.mozilla.org/en-US/docs/Web/CSS/:invalid,https://youtube.com/results?search_query=css+invalid+pseudo+class,https://youtube.com/results?search_query=css+invalid+hindi,https://youtube.com/results?search_query=css+invalid+kannada,https://youtube.com/results?search_query=css+invalid+tamil,https://youtube.com/results?search_query=css+invalid+telugu
Css,Basic,How do you style a checkbox only when it is checked?,input:checked,input[checked],input:checked-state,input:active,A,:checked is the correct pseudo-class for checked checkboxes and radio buttons.,https://developer.mozilla.org/en-US/docs/Web/CSS/:checked,https://youtube.com/results?search_query=css+checked+pseudo+class,https://youtube.com/results?search_query=css+checked+hindi,https://youtube.com/results?search_query=css+checked+kannada,https://youtube.com/results?search_query=css+checked+tamil,https://youtube.com/results?search_query=css+checked+telugu
Css,Basic,Which property is recommended for creating visible focus indicators?,outline,border-focus,focus-ring,accent-outline,A,outline is preferred for focus styles because it does not affect layout (unlike border).,https://developer.mozilla.org/en-US/docs/Web/CSS/outline,https://youtube.com/results?search_query=css+custom+focus+outline,https://youtube.com/results?search_query=css+focus+outline+hindi,https://youtube.com/results?search_query=css+focus+outline+kannada,https://youtube.com/results?search_query=css+focus+outline+tamil,https://youtube.com/results?search_query=css+focus+outline+telugu
Css,Basic,Why is accent-color useful on modern websites?,It changes input background color,It customizes the native look of checkboxes, radios, range sliders, etc.,It replaces all browser colors,It changes text color inside inputs,B,accent-color themes form controls consistently across platforms.,https://developer.mozilla.org/en-US/docs/Web/CSS/accent-color,https://youtube.com/results?search_query=css+accent+color,https://youtube.com/results?search_query=css+accent+color+hindi,https://youtube.com/results?search_query=css+accent+color+kannada,https://youtube.com/results?search_query=css+accent+color+tamil,https://youtube.com/results?search_query=css+accent+color+telugu
Css,Basic,Which function blends two colors in current CSS?,mix(),color-mix(),blend(),color-blend(),B,color-mix(in srgb, red 40%, blue) is a modern way to mix colors.,https://developer.mozilla.org/en-US/docs/Web/CSS/color_value/color-mix,https://youtube.com/results?search_query=css+color-mix+function,https://youtube.com/results?search_query=css+color+mix+hindi,https://youtube.com/results?search_query=css+color+mix+kannada,https://youtube.com/results?search_query=css+color+mix+tamil,https://youtube.com/results?search_query=css+color+mix+telugu
Css,Basic,What is the primary purpose of container queries (@container)?,Querying the viewport size,Querying the size of a parent container instead of the viewport,B,Querying media type,C,Container queries allow styling based on the size of a specific container ancestor.,https://developer.mozilla.org/en-US/docs/Web/CSS/CSS_container_queries,https://youtube.com/results?search_query=css+container+queries,https://youtube.com/results?search_query=css+container+queries+hindi,https://youtube.com/results?search_query=css+container+queries+kannada,https://youtube.com/results?search_query=css+container+queries+tamil,https://youtube.com/results?search_query=css+container+queries+telugu
