skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Opengl,Advanced,How does glStencilOpSeparate control stencil buffer updates per face?,Stencil Op,Separate Faces,Shadow Volumes,A,glStencilOpSeparate sets stencil operations (keep,"replace, etc.) for front/back faces independently.",Advanced Rendering,https://www.khronos.org/opengl/wiki/Stencil_Test,https://youtube.com/results?search_query=opengl+stencil+op+separate,https://youtube.com/results?search_query=opengl+stencil+op+separate+hindi,https://youtube.com/results?search_query=opengl+stencil+op+separate+kannada,https://youtube.com/results?search_query=opengl+stencil+op+separate+tamil,https://youtube.com/results?search_query=opengl+stencil+op+separate+telugu
Opengl,Advanced,What is the purpose of glPolygonOffset for depth bias in shadow mapping?,Polygon Offset,Depth Bias,Shadow Acne,Z-fighting,A,glPolygonOffset adds bias to depth values to prevent z-fighting and shadow acne in shadow mapping.,Advanced Rendering,https://www.khronos.org/opengl/wiki/Polygon_Offset,https://youtube.com/results?search_query=opengl+polygon+offset+shadow+acne,https://youtube.com/results?search_query=opengl+polygon+offset+shadow+acne+hindi,https://youtube.com/results?search_query=opengl+polygon+offset+shadow+acne+kannada,https://youtube.com/results?search_query=opengl+polygon+offset+shadow+acne+tamil,https://youtube.com/results?search_query=opengl+polygon+offset+shadow+acne+telugu
Opengl,Advanced,How does glCullFace optimize backface culling?,Culling,Backface,Performance,A,glCullFace specifies which faces (front,"back) to cull, reducing rasterization and fragment processing.",Performance Optimization,https://www.khronos.org/opengl/wiki/Face_Culling,https://youtube.com/results?search_query=opengl+cullface+backface+culling,https://youtube.com/results?search_query=opengl+cullface+backface+culling+hindi,https://youtube.com/results?search_query=opengl+cullface+backface+culling+kannada,https://youtube.com/results?search_query=opengl+cullface+backface+culling+tamil,https://youtube.com/results?search_query=opengl+cullface+backface+culling+telugu
Opengl,Advanced,How does glFrontFace define front-facing polygons?,Front Face,Winding Order,Culling,A,glFrontFace sets which winding order (GL_CW clockwise,GL_CCW counter-clockwise) denotes front-facing polygons.,Rendering Control,https://www.khronos.org/opengl/wiki/Face_Culling,https://youtube.com/results?search_query=opengl+frontface+winding+order,https://youtube.com/results?search_query=opengl+frontface+winding+order+hindi,https://youtube.com/results?search_query=opengl+frontface+winding+order+kannada,https://youtube.com/results?search_query=opengl+frontface+winding+order+tamil,https://youtube.com/results?search_query=opengl+frontface+winding+order+telugu
Opengl,Advanced,What is the purpose of glPrimitiveBoundingBox for tessellation culling?,Primitive Bounding Box,Tessellation,Culling,Performance,A,"glPrimitiveBoundingBox provides bounding box for tessellation patch, enabling GPU culling before tessellation.",Performance Optimization,https://www.khronos.org/opengl/wiki/Tessellation#Culling,https://youtube.com/results?search_query=opengl+primitive+bounding+box+tessellation,https://youtube.com/results?search_query=opengl+primitive+bounding+box+tessellation+hindi,https://youtube.com/results?search_query=opengl+primitive+bounding+box+tessellation+kannada,https://youtube.com/results?search_query=opengl+primitive+bounding+box+tessellation+tamil,https://youtube.com/results?search_query=opengl+primitive+bounding+box+tessellation+telugu
Opengl,Advanced,What is the purpose of glTexBuffer for buffer textures?,Buffer Texture,Texel Fetch,Uniform,A,glTexBuffer attaches buffer object as texture,accessible via texelFetch in shaders for large data arrays.,Advanced Features,https://www.khronos.org/opengl/wiki/Buffer_Texture,https://youtube.com/results?search_query=opengl+texbuffer+buffer+texture,https://youtube.com/results?search_query=opengl+texbuffer+buffer+texture+hindi,https://youtube.com/results?search_query=opengl+texbuffer+buffer+texture+kannada,https://youtube.com/results?search_query=opengl+texbuffer+buffer+texture+tamil,https://youtube.com/results?search_query=opengl+texbuffer+buffer+texture+telugu
Opengl,Advanced,What is the difference between GL_RGBA32F and GL_RGBA16F for HDR rendering?,Floating Point Format,HDR,Precision,Memory,A,GL_RGBA32F provides 32-bit float per channel (high precision/memory); GL_RGBA16F provides 16-bit float (lower precision/memory).,Advanced Rendering,https://www.khronos.org/opengl/wiki/Image_Format,https://youtube.com/results?search_query=opengl+rgba32f+vs+rgba16f+hdr,https://youtube.com/results?search_query=opengl+rgba32f+vs+rgba16f+hdr+hindi,https://youtube.com/results?search_query=opengl+rgba32f+vs+rgba16f+hdr+kannada,https://youtube.com/results?search_query=opengl+rgba32f+vs+rgba16f+hdr+tamil,https://youtube.com/results?search_query=opengl+rgba32f+vs+rgba16f+hdr+telugu
Opengl,Advanced,What is the purpose of glPixelStorei for texture upload parameters?,Pixel Store,Texture Upload,Alignment,A,glPixelStorei sets unpack parameters (GL_UNPACK_ALIGNMENT,etc.) for glTexImage* data layout.,Texture Management,https://www.khronos.org/opengl/wiki/Pixel_Transfer,https://youtube.com/results?search_query=opengl+pixelstorei+texture+upload,https://youtube.com/results?search_query=opengl+pixelstorei+texture+upload+hindi,https://youtube.com/results?search_query=opengl+pixelstorei+texture+upload+kannada,https://youtube.com/results?search_query=opengl+pixelstorei+texture+upload+tamil,https://youtube.com/results?search_query=opengl+pixelstorei+texture+upload+telugu
Opengl,Advanced,How does glHint allow implementation-specific performance hints?,Hint,Performance,Implementation,A,glHint suggests desired quality/performance tradeoff (e.g.,GL_FRAGMENT_SHADER_DERIVATIVE_HINT) but not guaranteed.,Performance Optimization,https://www.khronos.org/opengl/wiki/GLAPI/glHint,https://youtube.com/results?search_query=opengl+hint+performance+quality,https://youtube.com/results?search_query=opengl+hint+performance+quality+hindi,https://youtube.com/results?search_query=opengl+hint+performance+quality+kannada,https://youtube.com/results?search_query=opengl+hint+performance+quality+tamil,https://youtube.com/results?search_query=opengl+hint+performance+quality+telugu
Opengl,Advanced,What is the difference between core profile and compatibility context?,Context,Core Profile,Compatibility,Deprecated,A,Core profile removes deprecated features; compatibility includes them for legacy code; core is recommended.,Core Concepts,https://www.khronos.org/opengl/wiki/OpenGL_Context,https://youtube.com/results?search_query=opengl+core+profile+vs+compatibility,https://youtube.com/results?search_query=opengl+core+profile+vs+compatibility+hindi,https://youtube.com/results?search_query=opengl+core+profile+vs+compatibility+kannada,https://youtube.com/results?search_query=opengl+core+profile+vs+compatibility+tamil,https://youtube.com/results?search_query=opengl+core+profile+vs+compatibility+telugu
Opengl,Advanced,How does glXCreateContextAttribsARB enable advanced context creation?,Context Creation,GLX,Attributes,A,glXCreateContextAttribsARB uses attribute list to request specific OpenGL version,"profile, flags.",Platform Specific,https://www.khronos.org/opengl/wiki/Creating_an_OpenGL_Context,https://youtube.com/results?search_query=opengl+glxcreatecontextattribsarb+context,https://youtube.com/results?search_query=opengl+glxcreatecontextattribsarb+context+hindi,https://youtube.com/results?search_query=opengl+glxcreatecontextattribsarb+context+kannada,https://youtube.com/results?search_query=opengl+glxcreatecontextattribsarb+context+tamil,https://youtube.com/results?search_query=opengl+glxcreatecontextattribsarb+context+telugu
Opengl,Advanced,What is the purpose of wglCreateContextAttribsARB on Windows?,Context Creation,WGL,Windows,Attributes,A,wglCreateContextAttribsARB creates OpenGL context with specific version/profile on Windows.,Platform Specific,https://www.khronos.org/opengl/wiki/Creating_an_OpenGL_Context_(WGL),https://youtube.com/results?search_query=opengl+wglcreatecontextattribsarb+windows,https://youtube.com/results?search_query=opengl+wglcreatecontextattribsarb+windows+hindi,https://youtube.com/results?search_query=opengl+wglcreatecontextattribsarb+windows+kannada,https://youtube.com/results?search_query=opengl+wglcreatecontextattribsarb+windows+tamil,https://youtube.com/results?search_query=opengl+wglcreatecontextattribsarb+windows+telugu
Opengl,Advanced,How does EGL provide platform-independent context creation?,EGL,Context Creation,Embedded,Cross-platform,A,"EGL manages surfaces, contexts across OpenGL, OpenGL ES, OpenVG; used on embedded/mobile platforms.",Platform Specific,https://www.khronos.org/egl,https://youtube.com/results?search_query=opengl+egl+context+creation,https://youtube.com/results?search_query=opengl+egl+context+creation+hindi,https://youtube.com/results?search_query=opengl+egl+context+creation+kannada,https://youtube.com/results?search_query=opengl+egl+context+creation+tamil,https://youtube.com/results?search_query=opengl+egl+context+creation+telugu
Opengl,Advanced,What is the difference between static and dynamic OpenGL loading?,Library Loading,GLEW,GLAD,Static vs Dynamic,A,Static linking compiles OpenGL into executable; dynamic loads at runtime via GetProcAddress (GLEW/GLAD).,Development,https://www.khronos.org/opengl/wiki/Load_OpenGL_Functions,https://youtube.com/results?search_query=opengl+static+vs+dynamic+loading,https://youtube.com/results?search_query=opengl+static+vs+dynamic+loading+hindi,https://youtube.com/results?search_query=opengl+static+vs+dynamic+loading+kannada,https://youtube.com/results?search_query=opengl+static+vs+dynamic+loading+tamil,https://youtube.com/results?search_query=opengl+static+vs+dynamic+loading+telugu
Opengl,Advanced,How does glGetString query OpenGL version and extensions?,Version Query,Extensions,OpenGL Info,A,glGetString with GL_VERSION,"GL_RENDERER, GL_EXTENSIONS returns implementation info.",Core Concepts,https://www.khronos.org/opengl/wiki/Get_Context_Info,https://youtube.com/results?search_query=opengl+getstring+version+extensions,https://youtube.com/results?search_query=opengl+getstring+version+extensions+hindi,https://youtube.com/results?search_query=opengl+getstring+version+extensions+kannada,https://youtube.com/results?search_query=opengl+getstring+version+extensions+tamil,https://youtube.com/results?search_query=opengl+getstring+version+extensions+telugu
Opengl,Advanced,What is the purpose of glGetIntegerv with GL_NUM_EXTENSIONS?,Extension Query,Modern OpenGL,Context Info,A,glGetIntegerv with GL_NUM_EXTENSIONS returns count for indexed glGetStringi(GL_EXTENSIONS,i) in core profile.,Core Concepts,https://www.khronos.org/opengl/wiki/Get_Context_Info,https://youtube.com/results?search_query=opengl+getintegerv+num+extensions,https://youtube.com/results?search_query=opengl+getintegerv+num+extensions+hindi,https://youtube.com/results?search_query=opengl+getintegerv+num+extensions+kannada,https://youtube.com/results?search_query=opengl+getintegerv+num+extensions+tamil,https://youtube.com/results?search_query=opengl+getintegerv+num+extensions+telugu
Opengl,Advanced,How does glDebugMessageControl filter debug output messages?,Debug Output,Filtering,Severity,A,glDebugMessageControl enables/disables messages by source,"type, severity, ID for focused debugging.",Debugging,https://www.khronos.org/opengl/wiki/Debug_Output,https://youtube.com/results?search_query=opengl+debugmessagecontrol+filter,https://youtube.com/results?search_query=opengl+debugmessagecontrol+filter+hindi,https://youtube.com/results?search_query=opengl+debugmessagecontrol+filter+kannada,https://youtube.com/results?search_query=opengl+debugmessagecontrol+filter+tamil,https://youtube.com/results?search_query=opengl+debugmessagecontrol+filter+telugu
Opengl,Advanced,What is the difference between GL_DEBUG_TYPE_ERROR and GL_DEBUG_TYPE_PERFORMANCE?,Debug Type,Error,Performance,Debugging,A,GL_DEBUG_TYPE_ERROR reports API errors; GL_DEBUG_TYPE_PERFORMANCE suggests potential performance issues.,Debugging,https://www.khronos.org/opengl/wiki/Debug_Output,https://youtube.com/results?search_query=opengl+debug+type+error+vs+performance,https://youtube.com/results?search_query=opengl+debug+type+error+vs+performance+hindi,https://youtube.com/results?search_query=opengl+debug+type+error+vs+performance+kannada,https://youtube.com/results?search_query=opengl+debug+type+error+vs+performance+tamil,https://youtube.com/results?search_query=opengl+debug+type+error+vs+performance+telugu
Opengl,Advanced,What is the purpose of glGetInternalformativ for querying texture support?,Internal Format,Query,Texture Support,A,glGetInternalformativ queries supported sample counts,size limits for texture formats.,Texture Management,https://www.khronos.org/opengl/wiki/GLAPI/glGetInternalformativ,https://youtube.com/results?search_query=opengl+getinternalformativ+texture+support,https://youtube.com/results?search_query=opengl+getinternalformativ+texture+support+hindi,https://youtube.com/results?search_query=opengl+getinternalformativ+texture+support+kannada,https://youtube.com/results?search_query=opengl+getinternalformativ+texture+support+tamil,https://youtube.com/results?search_query=opengl+getinternalformativ+texture+support+telugu
Opengl,Advanced,How does glGetActiveUniformBlockiv query UBO properties?,UBO,Query,Block Properties,A,glGetActiveUniformBlockiv retrieves UBO size,"binding, active uniforms for program interface query.",Shader Programming,https://www.khronos.org/opengl/wiki/GLAPI/glGetActiveUniformBlockiv,https://youtube.com/results?search_query=opengl+getactiveuniformblockiv+ubo,https://youtube.com/results?search_query=opengl+getactiveuniformblockiv+ubo+hindi,https://youtube.com/results?search_query=opengl+getactiveuniformblockiv+ubo+kannada,https://youtube.com/results?search_query=opengl+getactiveuniformblockiv+ubo+tamil,https://youtube.com/results?search_query=opengl+getactiveuniformblockiv+ubo+telugu
Opengl,Advanced,How does glDrawRangeElements optimize indexed rendering?,Draw Range Elements,Optimization,Indexed Rendering,A,glDrawRangeElements specifies min/max index values,allowing driver to prefetch vertex data.,Performance Optimization,https://www.khronos.org/opengl/wiki/Vertex_Rendering,https://youtube.com/results?search_query=opengl+drawrangeelements+optimization,https://youtube.com/results?search_query=opengl+drawrangeelements+optimization+hindi,https://youtube.com/results?search_query=opengl+drawrangeelements+optimization+kannada,https://youtube.com/results?search_query=opengl+drawrangeelements+optimization+tamil,https://youtube.com/results?search_query=opengl+drawrangeelements+optimization+telugu
Opengl,Advanced,How does glCopyBufferSubData copy between buffer objects?,Buffer Copy,Performance,Memory,A,glCopyBufferSubData copies data between buffers on GPU side,avoiding CPU readback.,Performance Optimization,https://www.khronos.org/opengl/wiki/Buffer_Object#Copying_Data,https://youtube.com/results?search_query=opengl+copybuffersubdata+performance,https://youtube.com/results?search_query=opengl+copybuffersubdata+performance+hindi,https://youtube.com/results?search_query=opengl+copybuffersubdata+performance+kannada,https://youtube.com/results?search_query=opengl+copybuffersubdata+performance+tamil,https://youtube.com/results?search_query=opengl+copybuffersubdata+performance+telugu
Opengl,Advanced,What is the difference between glMapBuffer and glMapBufferRange?,Buffer Mapping,Range,Performance,A,glMapBuffer maps entire buffer; glMapBufferRange maps specific range with flags (invalidate,flush).,Performance Optimization,https://www.khronos.org/opengl/wiki/Buffer_Object#Mapping,https://youtube.com/results?search_query=opengl+mapbuffer+vs+mapbufferrange,https://youtube.com/results?search_query=opengl+mapbuffer+vs+mapbufferrange+hindi,https://youtube.com/results?search_query=opengl+mapbuffer+vs+mapbufferrange+kannada,https://youtube.com/results?search_query=opengl+mapbuffer+vs+mapbufferrange+tamil,https://youtube.com/results?search_query=opengl+mapbuffer+vs+mapbufferrange+telugu
Opengl,Advanced,How does glFlush and glFinish synchronize GPU commands?,Synchronization,Flush,Finish,Performance,A,glFlush ensures commands are sent to GPU; glFinish waits until all commands complete.,Performance Optimization,https://www.khronos.org/opengl/wiki/Synchronization,https://youtube.com/results?search_query=opengl+flush+vs+finish+synchronization,https://youtube.com/results?search_query=opengl+flush+vs+finish+synchronization+hindi,https://youtube.com/results?search_query=opengl+flush+vs+finish+synchronization+kannada,https://youtube.com/results?search_query=opengl+flush+vs+finish+synchronization+tamil,https://youtube.com/results?search_query=opengl+flush+vs+finish+synchronization+telugu
Opengl,Advanced,What is the purpose of glWaitSync for GPU-GPU synchronization?,Sync Objects,Wait Sync,GPU Synchronization,A,glWaitSync causes GPU to wait for sync object without blocking CPU,for cross-context synchronization.,Advanced Features,https://www.khronos.org/opengl/wiki/Sync_Object,https://youtube.com/results?search_query=opengl+waitsync+gpu+synchronization,https://youtube.com/results?search_query=opengl+waitsync+gpu+synchronization+hindi,https://youtube.com/results?search_query=opengl+waitsync+gpu+synchronization+kannada,https://youtube.com/results?search_query=opengl+waitsync+gpu+synchronization+tamil,https://youtube.com/results?search_query=opengl+waitsync+gpu+synchronization+telugu
Opengl,Advanced,How does glGetSynciv query sync object status?,Sync Objects,Query,Status,A,glGetSynciv retrieves sync object status (signaled,unsignaled) and wait result.,Advanced Features,https://www.khronos.org/opengl/wiki/Sync_Object,https://youtube.com/results?search_query=opengl+getsynciv+query+status,https://youtube.com/results?search_query=opengl+getsynciv+query+status+hindi,https://youtube.com/results?search_query=opengl+getsynciv+query+status+kannada,https://youtube.com/results?search_query=opengl+getsynciv+query+status+tamil,https://youtube.com/results?search_query=opengl+getsynciv+query+status+telugu
Opengl,Advanced,How does glGetGraphicsResetStatusARB detect context loss in robust contexts?,Robust Context,Reset Status,Error Recovery,A,glGetGraphicsResetStatusARB returns reason for GPU reset (e.g.,GL_GUILTY_CONTEXT_RESET_ARB) for recovery.,Advanced Features,https://www.khronos.org/registry/OpenGL/extensions/ARB/ARB_robustness.txt,https://youtube.com/results?search_query=opengl+getgraphicsresetstatusarb+robust,https://youtube.com/results?search_query=opengl+getgraphicsresetstatusarb+robust+hindi,https://youtube.com/results?search_query=opengl+getgraphicsresetstatusarb+robust+kannada,https://youtube.com/results?search_query=opengl+getgraphicsresetstatusarb+robust+tamil,https://youtube.com/results?search_query=opengl+getgraphicsresetstatusarb+robust+telugu
Opengl,Advanced,How does glGetProgramInterfaceiv query program resource properties?,Program Interface,Query,Resources,A,glGetProgramInterfaceiv returns number of resources (uniforms,blocks) for program introspection.,Shader Programming,https://www.khronos.org/opengl/wiki/Program_Introspection,https://youtube.com/results?search_query=opengl+getprograminterfaceiv+query,https://youtube.com/results?search_query=opengl+getprograminterfaceiv+query+hindi,https://youtube.com/results?search_query=opengl+getprograminterfaceiv+query+kannada,https://youtube.com/results?search_query=opengl+getprograminterfaceiv+query+tamil,https://youtube.com/results?search_query=opengl+getprograminterfaceiv+query+telugu
Opengl,Advanced,What is the purpose of glGetProgramResourceIndex for shader introspection?,Program Resource,Index,Introspection,A,glGetProgramResourceIndex retrieves index of resource (uniform,block) by name for subsequent queries.,Shader Programming,https://www.khronos.org/opengl/wiki/Program_Introspection,https://youtube.com/results?search_query=opengl+getprogramresourceindex+introspection,https://youtube.com/results?search_query=opengl+getprogramresourceindex+introspection+hindi,https://youtube.com/results?search_query=opengl+getprogramresourceindex+introspection+kannada,https://youtube.com/results?search_query=opengl+getprogramresourceindex+introspection+tamil,https://youtube.com/results?search_query=opengl+getprogramresourceindex+introspection+telugu
Opengl,Advanced,How does glGetProgramResourceName retrieve shader variable names?,Program Resource,Name,Introspection,A,glGetProgramResourceName returns name of resource given index,for debugging/reflection.,Shader Programming,https://www.khronos.org/opengl/wiki/Program_Introspection,https://youtube.com/results?search_query=opengl+getprogramresourcename+introspection,https://youtube.com/results?search_query=opengl+getprogramresourcename+introspection+hindi,https://youtube.com/results?search_query=opengl+getprogramresourcename+introspection+kannada,https://youtube.com/results?search_query=opengl+getprogramresourcename+introspection+tamil,https://youtube.com/results?search_query=opengl+getprogramresourcename+introspection+telugu
Opengl,Advanced,How does glGetProgramResourceiv query detailed resource properties?,Program Resource,Properties,Introspection,A,glGetProgramResourceiv retrieves properties (type,"location, size) of program resource by index.",Shader Programming,https://www.khronos.org/opengl/wiki/Program_Introspection,https://youtube.com/results?search_query=opengl+getprogramresourceiv+properties,https://youtube.com/results?search_query=opengl+getprogramresourceiv+properties+hindi,https://youtube.com/results?search_query=opengl+getprogramresourceiv+properties+kannada,https://youtube.com/results?search_query=opengl+getprogramresourceiv+properties+tamil,https://youtube.com/results?search_query=opengl+getprogramresourceiv+properties+telugu
