skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu

Technology,Level,Question,Category,Tags,Keywords,Answer,Documentation,General Video,Video Hindi,Video Kannada,Video Tamil,Video Telugu
Ruby,Basic,What is the `include?` method?,Predicate,Methods,Check inclusion,`include?` returns `true` if the given object is present in the array/string/hash.,https://ruby-doc.org/core-3.1.2/Array.html#method-i-include-3F,https://youtube.com/results?search_query=ruby+include+method,https://youtube.com/results?search_query=ruby+me+element+hai+kaise+check+kare,https://youtube.com/results?search_query=ruby+include+method+hege,https://youtube.com/results?search_query=ruby+include+method+epadi,https://youtube.com/results?search_query=ruby+include+method+ela
Ruby,Basic,What is the `start_with?` method?,Predicate,Methods,String prefix,`start_with?` returns `true` if the string starts with the given prefix.,https://ruby-doc.org/core-3.1.2/String.html#method-i-start_with-3F,https://youtube.com/results?search_query=ruby+start_with,https://youtube.com/results?search_query=ruby+me+string+ka+start+kaise+check+kare,https://youtube.com/results?search_query=ruby+start_with+hege,https://youtube.com/results?search_query=ruby+start_with+epadi,https://youtube.com/results?search_query=ruby+start_with+ela
Ruby,Basic,What is the `end_with?` method?,Predicate,Methods,String suffix,`end_with?` returns `true` if the string ends with the given suffix.,https://ruby-doc.org/core-3.1.2/String.html#method-i-end_with-3F,https://youtube.com/results?search_query=ruby+end_with,https://youtube.com/results?search_query=ruby+me+string+ka+end+kaise+check+kare,https://youtube.com/results?search_query=ruby+end_with+hege,https://youtube.com/results?search_query=ruby+end_with+epadi,https://youtube.com/results?search_query=ruby+end_with+ela
Ruby,Basic,What is the `has_key?` method?,Predicate,Methods,Hash key,`has_key?` (or `key?`) returns `true` if the hash has the given key.,https://ruby-doc.org/core-3.1.2/Hash.html#method-i-has_key-3F,https://youtube.com/results?search_query=ruby+has_key,https://youtube.com/results?search_query=ruby+me+hash+me+key+hai+kaise+check+kare,https://youtube.com/results?search_query=ruby+has_key+hege,https://youtube.com/results?search_query=ruby+has_key+epadi,https://youtube.com/results?search_query=ruby+has_key+ela
Ruby,Basic,What is the `has_value?` method?,Predicate,Methods,Hash value,`has_value?` (or `value?`) returns `true` if the hash has the given value.,https://ruby-doc.org/core-3.1.2/Hash.html#method-i-has_value-3F,https://youtube.com/results?search_query=ruby+has_value,https://youtube.com/results?search_query=ruby+me+hash+me+value+hai+kaise+check+kare,https://youtube.com/results?search_query=ruby+has_value+hege,https://youtube.com/results?search_query=ruby+has_value+epadi,https://youtube.com/results?search_query=ruby+has_value+ela
Ruby,Basic,What is the `merge` method?,Hash,Methods,Combine hashes,`merge` returns a new hash containing the contents of two hashes. Duplicate keys use the value from the hash being merged in.,https://ruby-doc.org/core-3.1.2/Hash.html#method-i-merge,https://youtube.com/results?search_query=ruby+hash+merge,https://youtube.com/results?search_query=ruby+me+hashes+kaise+combine+kare,https://youtube.com/results?search_query=ruby+hash+merge+hege,https://youtube.com/results?search_query=ruby+hash+merge+epadi,https://youtube.com/results?search_query=ruby+hash+merge+ela
Ruby,Basic,What is the `keys` method?,Hash,Methods,Get keys,`keys` returns an array of all keys in a hash.,https://ruby-doc.org/core-3.1.2/Hash.html#method-i-keys,https://youtube.com/results?search_query=ruby+hash+keys,https://youtube.com/results?search_query=ruby+me+hash+ke+keys+kaise+nikale,https://youtube.com/results?search_query=ruby+hash+keys+hege,https://youtube.com/results?search_query=ruby+hash+keys+epadi,https://youtube.com/results?search_query=ruby+hash+keys+ela
Ruby,Basic,What is the `values` method?,Hash,Methods,Get values,`values` returns an array of all values in a hash.,https://ruby-doc.org/core-3.1.2/Hash.html#method-i-values,https://youtube.com/results?search_query=ruby+hash+values,https://youtube.com/results?search_query=ruby+me+hash+ke+values+kaise+nikale,https://youtube.com/results?search_query=ruby+hash+values+hege,https://youtube.com/results?search_query=ruby+hash+values+epadi,https://youtube.com/results?search_query=ruby+hash+values+ela
Ruby,Basic,What is the `delete` method?,Hash,Methods,Remove key,`delete` removes a key-value pair from a hash by key and returns the value.,https://ruby-doc.org/core-3.1.2/Hash.html#method-i-delete,https://youtube.com/results?search_query=ruby+hash+delete,https://youtube.com/results?search_query=ruby+me+hash+se+key+kaise+delete+kare,https://youtube.com/results?search_query=ruby+hash+delete+hege,https://youtube.com/results?search_query=ruby+hash+delete+epadi,https://youtube.com/results?search_query=ruby+hash+delete+ela
Ruby,Basic,How do you read a file in Ruby?,File I/O,Methods,File.read,Use `File.read("filename.txt")` to read the entire file into a string.,https://ruby-doc.org/core-3.1.2/File.html#method-c-read,https://youtube.com/results?search_query=ruby+read+file,https://youtube.com/results?search_query=ruby+me+file+kaise+padhe,https://youtube.com/results?search_query=ruby+read+file+hege,https://youtube.com/results?search_query=ruby+read+file+epadi,https://youtube.com/results?search_query=ruby+read+file+ela
Ruby,Basic,How do you write to a file in Ruby?,File I/O,Methods,File.write,Use `File.write("filename.txt", "content")` to write to a file.,https://ruby-doc.org/core-3.1.2/File.html#method-c-write,https://youtube.com/results?search_query=ruby+write+file,https://youtube.com/results?search_query=ruby+me+file+me+kaise+likhe,https://youtube.com/results?search_query=ruby+write+file+hege,https://youtube.com/results?search_query=ruby+write+file+epadi,https://youtube.com/results?search_query=ruby+write+file+ela
Ruby,Basic,What is `File.open` with a block?,File I/O,Methods,Block,`File.open("file.txt", "r") { |file| code }` opens the file, executes the block, and automatically closes the file.,https://ruby-doc.org/core-3.1.2/File.html#method-c-open,https://youtube.com/results?search_query=ruby+file+open+block,https://youtube.com/results?search_query=ruby+me+file+open+block+kaise+use+kare,https://youtube.com/results?search_query=ruby+file+open+block+hege,https://youtube.com/results?search_query=ruby+file+open+block+epadi,https://youtube.com/results?search_query=ruby+file+open+block+ela
Ruby,Basic,What is the `__FILE__` constant?,Special Constants,Metaprogramming,Current file,`__FILE__` is a constant that contains the name of the current source file.,https://ruby-doc.org/core-3.1.2/doc/syntax/constants_rdoc.html,https://youtube.com/results?search_query=ruby+__FILE__,https://youtube.com/results?search_query=ruby+me+__FILE__+kaise+use+kare,https://youtube.com/results?search_query=ruby+__FILE__+hege,https://youtube.com/results?search_query=ruby+__FILE__+epadi,https://youtube.com/results?search_query=ruby+__FILE__+ela
Ruby,Basic,What is the `__dir__` method?,Special Constants,Metaprogramming,Directory,`__dir__` returns the absolute path of the directory containing the current source file.,https://ruby-doc.org/core-3.1.2/Kernel.html#method-i-__dir__,https://youtube.com/results?search_query=ruby+__dir__,https://youtube.com/results?search_query=ruby+me+__dir__+kaise+use+kare,https://youtube.com/results?search_query=ruby+__dir__+hege,https://youtube.com/results?search_query=ruby+__dir__+epadi,https://youtube.com/results?search_query=ruby+__dir__+ela
Ruby,Basic,What is a lambda in Ruby?,Functions,Lambdas,Anonymous function,A lambda is a type of anonymous function (a Proc object) with strict argument checking and behavior closer to a method.,https://ruby-doc.org/core-3.1.2/Proc.html#method-i-lambda-3F,https://youtube.com/results?search_query=ruby+lambda,https://youtube.com/results?search_query=ruby+me+lambda+kaise+use+kare,https://youtube.com/results?search_query=ruby+lambda+hege,https://youtube.com/results?search_query=ruby+lambda+epadi,https://youtube.com/results?search_query=ruby+lambda+ela
Ruby,Basic,How do you create a lambda?,Functions,Lambdas,-> or lambda,Use `-> (parameters) { code }` or `lambda { |parameters| code }`.,https://ruby-doc.org/core-3.1.2/Proc.html#method-i-lambda-3F,https://youtube.com/results?search_query=ruby+create+lambda,https://youtube.com/results?search_query=ruby+me+lambda+kaise+banaye,https://youtube.com/results?search_query=ruby+create+lambda+hege,https://youtube.com/results?search_query=ruby+create+lambda+epadi,https://youtube.com/results?search_query=ruby+create+lambda+ela
Ruby,Basic,What is a Proc in Ruby?,Functions,Proc,Anonymous function,A Proc is an object that holds a block of code, which can be stored in a variable and called later.,https://ruby-doc.org/core-3.1.2/Proc.html,https://youtube.com/results?search_query=ruby+proc,https://youtube.com/results?search_query=ruby+me+proc+kya+hai,https://youtube.com/results?search_query=ruby+proc+enannu,https://youtube.com/results?search_query=ruby+proc+ennam,https://youtube.com/results?search_query=ruby+proc+enti
Ruby,Basic,How do you create a Proc?,Functions,Proc,Proc.new,Use `Proc.new { |parameters| code }` or `proc { |parameters| code }`.,https://ruby-doc.org/core-3.1.2/Proc.html#method-c-new,https://youtube.com/results?search_query=ruby+create+proc,https://youtube.com/results?search_query=ruby+me+proc+kaise+banaye,https://youtube.com/results?search_query=ruby+create+proc+hege,https://youtube.com/results?search_query=ruby+create+proc+epadi,https://youtube.com/results?search_query=ruby+create+proc+ela
Ruby,Basic,What is the difference between a lambda and a Proc?,Functions,Lambdas Proc,Argument checking,Lambdas check the number of arguments passed, while Procs do not. Also, `return` in a lambda returns from the lambda, while in a Proc it returns from the enclosing method.,https://ruby-doc.org/core-3.1.2/Proc.html#method-i-lambda-3F,https://youtube.com/results?search_query=ruby+lambda+vs+proc,https://youtube.com/results?search_query=ruby+lambda+aur+proc+me+antar,https://youtube.com/results?search_query=ruby+lambda+vs+proc,https://youtube.com/results?search_query=ruby+lambda+vs+proc,https://youtube.com/results?search_query=ruby+lambda+vs+proc
Ruby,Basic,What is the `yield` keyword?,Control Flow,Blocks,Yield,`yield` calls the block passed to a method. If no block is given, it raises an error unless `block_given?` is checked.,https://ruby-doc.org/core-3.1.2/doc/syntax/calling_methods_rdoc.html,https://youtube.com/results?search_query=ruby+yield,https://youtube.com/results?search_query=ruby+me+yield+kaise+use+kare,https://youtube.com/results?search_query=ruby+yield+hege,https://youtube.com/results?search_query=ruby+yield+epadi,https://youtube.com/results?search_query=ruby+yield+ela
Ruby,Basic,What is `block_given?`?,Control Flow,Blocks,Check,`block_given?` returns `true` if a block was passed to the current method.,https://ruby-doc.org/core-3.1.2/Kernel.html#method-i-block_given-3F,https://youtube.com/results?search_query=ruby+block_given,https://youtube.com/results?search_query=ruby+me+block_given+kaise+use+kare,https://youtube.com/results?search_query=ruby+block_given+hege,https://youtube.com/results?search_query=ruby+block_given+epadi,https://youtube.com/results?search_query=ruby+block_given+ela
Ruby,Basic,What is the `&block` parameter?,Control Flow,Blocks,Capture,`&block` captures a passed block into a variable within a method.,https://ruby-doc.org/core-3.1.2/doc/syntax/calling_methods_rdoc.html,https://youtube.com/results?search_query=ruby+block+parameter,https://youtube.com/results?search_query=ruby+me+block+parameter+kaise+use+kare,https://youtube.com/results?search_query=ruby+block+parameter+hege,https://youtube.com/results?search_query=ruby+block+parameter+epadi,https://youtube.com/results?search_query=ruby+block+parameter+ela
Ruby,Basic,What is the `||=` operator?,Operators,Assignment,Or-equals,`||=` is a conditional assignment operator. It assigns a value only if the variable is currently `nil` or `false`.,https://ruby-doc.org/core-3.1.2/doc/syntax/assignment_rdoc.html,https://youtube.com/results?search_query=ruby+or+equals+operator,https://youtube.com/results?search_query=ruby+me+||=+kaise+use+kare,https://youtube.com/results?search_query=ruby+or+equals+operator+hege,https://youtube.com/results?search_query=ruby+or+equals+operator+epadi,https://youtube.com/results?search_query=ruby+or+equals+operator+ela
Ruby,Basic,What is the splat operator (`*`)?,Operators,Splat,Variable arguments,The splat operator (`*`) collects multiple arguments into an array, or expands an array into individual arguments.,https://ruby-doc.org/core-3.1.2/doc/syntax/calling_methods_rdoc.html,https://youtube.com/results?search_query=ruby+splat+operator,https://youtube.com/results?search_query=ruby+me+splat+operator+kaise+use+kare,https://youtube.com/results?search_query=ruby+splat+operator+hege,https://youtube.com/results?search_query=ruby+splat+operator+epadi,https://youtube.com/results?search_query=ruby+splat+operator+ela
Ruby,Basic,What is the double splat operator (`**`)?,Operators,Splat,Keyword arguments,The double splat operator (`**`) collects keyword arguments into a hash, or expands a hash into keyword arguments.,https://ruby-doc.org/core-3.1.2/doc/syntax/calling_methods_rdoc.html,https://youtube.com/results?search_query=ruby+double+splat,https://youtube.com/results?search_query=ruby+me+double+splat+kaise+use+kare,https://youtube.com/results?search_query=ruby+double+splat+hege,https://youtube.com/results?search_query=ruby+double+splat+epadi,https://youtube.com/results?search_query=ruby+double+splat+ela
Ruby,Basic,What are keyword arguments?,Methods,Arguments,Named parameters,Keyword arguments allow you to pass arguments by name, not just position. Defined with `def method(arg1:, arg2:)`.,https://ruby-doc.org/core-3.1.2/doc/syntax/calling_methods_rdoc.html,https://youtube.com/results?search_query=ruby+keyword+arguments,https://youtube.com/results?search_query=ruby+me+keyword+arguments+kaise+use+kare,https://youtube.com/results?search_query=ruby+keyword+arguments+hege,https://youtube.com/results?search_query=ruby+keyword+arguments+epadi,https://youtube.com/results?search_query=ruby+keyword+arguments+ela
Ruby,Basic,What is the `defined?` keyword?,Keywords,Reflection,Check definition,`defined?` returns a string describing its argument (e.g., "local-variable", "method", "constant", or `nil` if undefined).,https://ruby-doc.org/core-3.1.2/doc/syntax/reflection_rdoc.html,https://youtube.com/results?search_query=ruby+defined+keyword,https://youtube.com/results?search_query=ruby+me+defined+kaise+use+kare,https://youtube.com/results?search_query=ruby+defined+keyword+hege,https://youtube.com/results?search_query=ruby+defined+keyword+epadi,https://youtube.com/results?search_query=ruby+defined+keyword+ela
Ruby,Basic,What is `send` in Ruby?,Metaprogramming,Reflection,Dynamic method call,`send` calls a method identified by a symbol or string, dynamically.,https://ruby-doc.org/core-3.1.2/Object.html#method-i-send,https://youtube.com/results?search_query=ruby+send+method,https://youtube.com/results?search_query=ruby+me+send+kaise+use+kare,https://youtube.com/results?search_query=ruby+send+method+hege,https://youtube.com/results?search_query=ruby+send+method+epadi,https://youtube.com/results?search_query=ruby+send+method+ela
Ruby,Basic,What is `public_send` in Ruby?,Metaprogramming,Reflection,Public method call,`public_send` is like `send` but only calls public methods, respecting method visibility.,https://ruby-doc.org/core-3.1.2/Object.html#method-i-public_send,https://youtube.com/results?search_query=ruby+public_send,https://youtube.com/results?search_query=ruby+me+public_send+kaise+use+kare,https://youtube.com/results?search_query=ruby+public_send+hege,https://youtube.com/results?search_query=ruby+public_send+epadi,https://youtube.com/results?search_query=ruby+public_send+ela
Ruby,Basic,What is the `respond_to?` method?,Metaprogramming,Reflection,Check method,`respond_to?` returns `true` if the object can respond to the given method name.,https://ruby-doc.org/core-3.1.2/Object.html#method-i-respond_to-3F,https://youtube.com/results?search_query=ruby+respond_to,https://youtube.com/results?search_query=ruby+me+respond_to+kaise+use+kare,https://youtube.com/results?search_query=ruby+respond_to+hege,https://youtube.com/results?search_query=ruby+respond_to+epadi,https://youtube.com/results?search_query=ruby+respond_to+ela
Ruby,Basic,What is `method_missing`?,Metaprogramming,Reflection,Undefined method,`method_missing` is a method that Ruby calls when an object receives a message it doesn't understand.,https://ruby-doc.org/core-3.1.2/BasicObject.html#method-i-method_missing,https://youtube.com/results?search_query=ruby+method_missing,https://youtube.com/results?search_query=ruby+me+method_missing+kaise+use+kare,https://youtube.com/results?search_query=ruby+method_missing+hege,https://youtube.com/results?search_query=ruby+method_missing+epadi,https://youtube.com/results?search_query=ruby+method_missing+ela
Ruby,Basic,What is the `Kernel` module?,Core Modules,Kernel,Global methods,`Kernel` is a module included by `Object`. It provides methods (like `puts`, `gets`, `require`) that appear as global functions.,https://ruby-doc.org/core-3.1.2/Kernel.html,https://youtube.com/results?search_query=ruby+kernel+module,https://youtube.com/results?search_query=ruby+me+kernel+module+kya+hai,https://youtube.com/results?search_query=ruby+kernel+module+hege,https://youtube.com/results?search_query=ruby+kernel+module+epadi,https://youtube.com/results?search_query=ruby+kernel+module+ela
Ruby,Basic,What is the `Object` class?,Core Classes,Object,Root class,`Object` is the default root of all Ruby objects. All classes inherit from `Object` (unless they inherit from `BasicObject`).,https://ruby-doc.org/core-3.1.2/Object.html,https://youtube.com/results?search_query=ruby+object+class,https://youtube.com/results?search_query=ruby+me+object+class+kya+hai,https://youtube.com/results?search_query=ruby+object+class+hege,https://youtube.com/results?search_query=ruby+object+class+epadi,https://youtube.com/results?search_query=ruby+object+class+ela
Ruby,Basic,What is the `BasicObject` class?,Core Classes,BasicObject,Minimal class,`BasicObject` is the superclass of `Object`. It has very few methods, providing a blank slate for objects.,https://ruby-doc.org/core-3.1.2/BasicObject.html,https://youtube.com/results?search_query=ruby+basicobject,https://youtube.com/results?search_query=ruby+me+basicobject+kya+hai,https://youtube.com/results?search_query=ruby+basicobject+hege,https://youtube.com/results?search_query=ruby+basicobject+epadi,https://youtube.com/results?search_query=ruby+basicobject+ela
