skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Css,Advanced,In a wrapped flex container, which align-content value maximizes space usage?,stretch,space-between,space-around,space-evenly,A,stretch (default) makes wrapped lines fill the container height — no wasted space.,https://developer.mozilla.org/en-US/docs/Web/CSS/align-content,https://youtube.com/results?search_query=css+align-content+stretch+wrap,https://youtube.com/results?search_query=css+stretch+wrap+hindi,https://youtube.com/results?search_query=css+stretch+wrap+kannada,https://youtube.com/results?search_query=css+stretch+wrap+tamil,https://youtube.com/results?search_query=css+stretch+wrap+telugu
Css,Advanced,Which flex shorthand prevents growing and shrinking while sizing to content?,flex: none;,flex: 0 0 auto;,flex: content;,Both A and B,D,flex: none and flex: 0 0 auto are equivalent — no grow/shrink, basis = auto (content size).,https://developer.mozilla.org/en-US/docs/Web/CSS/flex,https://youtube.com/results?search_query=css+flex+none+content,https://youtube.com/results?search_query=css+flex+none+hindi,https://youtube.com/results?search_query=css+flex+none+kannada,https://youtube.com/results?search_query=css+flex+none+tamil,https://youtube.com/results?search_query=css+flex+none+telugu
Css,Advanced,What is the recommended way to avoid CLS when loading third-party embeds (ads, iframes)?,Set explicit width + height + aspect-ratio on wrapper,Use loading=lazy only,Use placeholder div with same dimensions,All of the above,D,Combining dimensions + aspect-ratio + lazy loading minimizes layout shifts from external content.,https://developer.mozilla.org/en-US/docs/Web/CSS/aspect-ratio,https://youtube.com/results?search_query=css+cls+prevention+iframes+ads,https://youtube.com/results?search_query=css+cls+iframes+hindi,https://youtube.com/results?search_query=css+cls+iframes+kannada,https://youtube.com/results?search_query=css+cls+iframes+tamil,https://youtube.com/results?search_query=css+cls+iframes+telugu
Css,Advanced,Which contain value gives the biggest performance win for large offscreen sections?,contain: paint,contain: layout,contain: strict,contain: content,C,strict combines all containment types — maximum isolation from rest of page.,https://developer.mozilla.org/en-US/docs/Web/CSS/contain,https://youtube.com/results?search_query=css+contain+strict+performance,https://youtube.com/results?search_query=css+contain+strict+hindi,https://youtube.com/results?search_query=css+contain+strict+kannada,https://youtube.com/results?search_query=css+contain+strict+tamil,https://youtube.com/results?search_query=css+contain+strict+telugu
Css,Advanced,Why is will-change: contents generally considered a bad idea?,It promotes every descendant to its own layer — can explode GPU memory,It disables animations,It forces synchronous layout,It has no effect,A,contents affects all children — very high memory cost.,https://developer.mozilla.org/en-US/docs/Web/CSS/will-change,https://youtube.com/results?search_query=css+will-change+contents+bad,https://youtube.com/results?search_query=css+will+change+contents+hindi,https://youtube.com/results?search_query=css+will+change+contents+kannada,https://youtube.com/results?search_query=css+will+change+contents+tamil,https://youtube.com/results?search_query=css+will+change+contents+telugu
Css,Advanced,Which logical property should replace top/right/bottom/left in a vertical-rl document?,inset-block-start,inset-inline-start,block-start,inline-start,C,block-start is the logical top in vertical writing modes.,https://developer.mozilla.org/en-US/docs/Web/CSS/inset-block-start,https://youtube.com/results?search_query=css+logical+inset-block-start,https://youtube.com/results?search_query=css+logical+top+hindi,https://youtube.com/results?search_query=css+logical+top+kannada,https://youtube.com/results?search_query=css+logical+top+tamil,https://youtube.com/results?search_query=css+logical+top+telugu
Css,Advanced,What does accent-color: #ff3366 inherit from?,The nearest ancestor with accent-color set,The :root only,The user agent stylesheet,It does not inherit,A,accent-color inherits — so setting it on :root affects all form controls unless overridden.,https://developer.mozilla.org/en-US/docs/Web/CSS/accent-color,https://youtube.com/results?search_query=css+accent-color+inheritance,https://youtube.com/results?search_query=css+accent+color+hindi,https://youtube.com/results?search_query=css+accent+color+kannada,https://youtube.com/results?search_query=css+accent+color+tamil,https://youtube.com/results?search_query=css+accent+color+telugu
Css,Advanced,Which function selects the best contrasting color for text over a background?,color-contrast(),contrast-ratio(),pick-contrast(),best-contrast(),A,color-contrast(black, white on var(--bg)) picks the most accessible option.,https://developer.mozilla.org/en-US/docs/Web/CSS/color_value/color-contrast,https://youtube.com/results?search_query=css+color-contrast+text+accessibility,https://youtube.com/results?search_query=css+color+contrast+hindi,https://youtube.com/results?search_query=css+color+contrast+kannada,https://youtube.com/results?search_query=css+color+contrast+tamil,https://youtube.com/results?search_query=css+color+contrast+telugu
Css,Advanced,What is relative color syntax (from …) used for?,Creating variations of a base color by modifying channels,Blending two unrelated colors,Converting between color spaces automatically,Replacing color-mix(),A,from var(--base) r calc(r * 1.2) creates a lighter red version of the base color.,https://developer.mozilla.org/en-US/docs/Web/CSS/color_value/color-mix#relative_color_syntax,https://youtube.com/results?search_query=css+relative+color+syntax,https://youtube.com/results?search_query=css+relative+color+hindi,https://youtube.com/results?search_query=css+relative+color+kannada,https://youtube.com/results?search_query=css+relative+color+tamil,https://youtube.com/results?search_query=css+relative+color+telugu
Css,Advanced,Which pseudo-element targets the button in <input type="file">?,::file-selector-button,::choose-file-button,::file-upload-button,::input-file-button,A,::file-selector-button lets you style the “Choose File” button directly.,https://developer.mozilla.org/en-US/docs/Web/CSS/::file-selector-button,https://youtube.com/results?search_query=css+file-selector-button+style,https://youtube.com/results?search_query=css+file+selector+hindi,https://youtube.com/results?search_query=css+file+selector+kannada,https://youtube.com/results?search_query=css+file+selector+tamil,https://youtube.com/results?search_query=css+file+selector+telugu
Css,Advanced,What does ::backdrop style in a <dialog> element?,The dimmed background behind the dialog,The dialog border,The dialog content area,The close button,A,::backdrop is the generated overlay behind open dialogs/fullscreen elements.,https://developer.mozilla.org/en-US/docs/Web/CSS/::backdrop,https://youtube.com/results?search_query=css+backdrop+dialog,https://youtube.com/results?search_query=css+backdrop+hindi,https://youtube.com/results?search_query=css+backdrop+kannada,https://youtube.com/results?search_query=css+backdrop+tamil,https://youtube.com/results?search_query=css+backdrop+telugu
Css,Advanced,What is the primary purpose of @starting-style (newer experimental feature)?,To define the initial state before a transition or animation begins on newly added elements,B,To reset styles on page load,C,To force synchronous layout,D,It solves FOUC-like transition jumps when elements appear dynamically.,https://developer.mozilla.org/en-US/docs/Web/CSS/@starting-style,https://youtube.com/results?search_query=css+starting-style+transition,https://youtube.com/results?search_query=css+starting+style+hindi,https://youtube.com/results?search_query=css+starting+style+kannada,https://youtube.com/results?search_query=css+starting+style+tamil,https://youtube.com/results?search_query=css+starting+style+telugu
Css,Advanced,Which @scope pattern is best for styling only direct children of a component?,@scope (.card) to (.card > *) { … },@scope (.card *) { … },@scope (.card) { … },@scope (.card > *) { … },A,to (.card > *) restricts the scope root to direct children — excellent encapsulation.,https://developer.mozilla.org/en-US/docs/Web/CSS/@scope,https://youtube.com/results?search_query=css+scope+to+direct+children,https://youtube.com/results?search_query=css+scope+to+hindi,https://youtube.com/results?search_query=css+scope+to+kannada,https://youtube.com/results?search_query=css+scope+to+tamil,https://youtube.com/results?search_query=css+scope+to+telugu
Css,Advanced,What is the main benefit of using @starting-style with popovers or dynamically added cards?,Prevents flash of unstyled content during entrance transition,B,Forces instant appearance,C,Disables transitions,D,It sets the from-state so the element can transition smoothly from hidden → visible.,https://developer.mozilla.org/en-US/docs/Web/CSS/@starting-style,https://youtube.com/results?search_query=css+starting-style+popover,https://youtube.com/results?search_query=css+starting+style+hindi,https://youtube.com/results?search_query=css+starting+style+kannada,https://youtube.com/results?search_query=css+starting+style+tamil,https://youtube.com/results?search_query=css+starting+style+telugu

skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Css,Advanced,Which selector combination uses zero specificity inside :has() while still matching?,:has(:where(.badge)),:has(.badge :where(*)),:has(:is(.badge)),:has(.badge),A,:has(:where(.badge)) matches when a .badge child exists but adds **zero** specificity from the inner selector.,https://developer.mozilla.org/en-US/docs/Web/CSS/:has,https://youtube.com/results?search_query=css+has+where+zero+specificity,https://youtube.com/results?search_query=css+has+where+hindi,https://youtube.com/results?search_query=css+has+where+kannada,https://youtube.com/results?search_query=css+has+where+tamil,https://youtube.com/results?search_query=css+has+where+telugu
Css,Advanced,In cascade layers, what happens when a rule in @layer base uses !important and a later @layer utilities does not?,base !important wins because !important beats non-!important,utilities wins because it is declared later,!important is ignored in layers,The browser throws a conflict error,A,!important rules win regardless of layer order — !important in any layer beats non-!important in later layers.,https://developer.mozilla.org/en-US/docs/Web/CSS/@layer#important,https://youtube.com/results?search_query=css+layer+important+override,https://youtube.com/results?search_query=css+layer+important+hindi,https://youtube.com/results?search_query=css+layer+important+kannada,https://youtube.com/results?search_query=css+layer+important+tamil,https://youtube.com/results?search_query=css+layer+important+telugu
Css,Advanced,What is the best @scope pattern for styling only the direct children of a component without affecting deeper descendants?,@scope (.card) to (.card > *) { … },@scope (.card *) { … },@scope (.card) { … },@scope (.card > *) { … },A,to (.card > *) limits the scope root to direct children — strongest encapsulation.,https://developer.mozilla.org/en-US/docs/Web/CSS/@scope,https://youtube.com/results?search_query=css+scope+to+direct+children,https://youtube.com/results?search_query=css+scope+to+hindi,https://youtube.com/results?search_query=css+scope+to+kannada,https://youtube.com/results?search_query=css+scope+to+tamil,https://youtube.com/results?search_query=css+scope+to+telugu
Css,Advanced,Which container query condition matches when the container is taller than it is wide?,@container (aspect-ratio < 1) { … },@container (orientation: portrait) { … },@container (height > width) { … },Both A and C,D,aspect-ratio < 1 or height > width both detect portrait orientation.,https://developer.mozilla.org/en-US/docs/Web/CSS/@container,https://youtube.com/results?search_query=css+container+query+aspect-ratio+portrait,https://youtube.com/results?search_query=css+container+portrait+hindi,https://youtube.com/results?search_query=css+container+portrait+kannada,https://youtube.com/results?search_query=css+container+portrait+tamil,https://youtube.com/results?search_query=css+container+portrait+telugu
Css,Advanced,What happens if you declare container-type: size on a parent but query only inline-size?,The query still works (size includes inline),The query fails because size requires both dimensions,The query defaults to viewport,It throws a syntax error,A,size allows querying both inline and block — querying only one is valid.,https://developer.mozilla.org/en-US/docs/Web/CSS/container-type,https://youtube.com/results?search_query=css+container-type+size+inline,https://youtube.com/results?search_query=css+container+size+hindi,https://youtube.com/results?search_query=css+container+size+kannada,https://youtube.com/results?search_query=css+container+size+tamil,https://youtube.com/results?search_query=css+container+size+telugu
Css,Advanced,Which :has() pattern styles a list item only when it contains both a checkbox and a label?,li:has(input[type=checkbox] ~ label),li:has(input[type=checkbox] + label),li:has(input[type=checkbox]):has(label),All of the above,D,Multiple valid patterns: sibling combinator (~ or +), chained :has(), etc.,https://developer.mozilla.org/en-US/docs/Web/CSS/:has,https://youtube.com/results?search_query=css+has+checkbox+label,https://youtube.com/results?search_query=css+has+form+hindi,https://youtube.com/results?search_query=css+has+form+kannada,https://youtube.com/results?search_query=css+has+form+tamil,https://youtube.com/results?search_query=css+has+form+telugu
Css,Advanced,In subgrid, what happens if parent has 4 columns but child declares grid-template-columns: repeat(3, 1fr) with subgrid?,Child uses parent’s 4 columns anyway,Child creates 3 new columns,Child is invalid,D,Subgrid forces child to use parent’s track definition — child’s own template is ignored for subgridded axis.,https://developer.mozilla.org/en-US/docs/Web/CSS/CSS_grid_layout/Subgrid,https://youtube.com/results?search_query=css+subgrid+parent+tracks,https://youtube.com/results?search_query=css+subgrid+parent+hindi,https://youtube.com/results?search_query=css+subgrid+parent+kannada,https://youtube.com/results?search_query=css+subgrid+parent+tamil,https://youtube.com/results?search_query=css+subgrid+parent+telugu
Css,Advanced,What is the biggest advantage of masonry layout over grid with dense flow?,It maintains document order while filling gaps,B,It ignores source order,C,It forces row-based packing,D,masonry keeps reading order (source order) but packs densely vertically.,https://developer.mozilla.org/en-US/docs/Web/CSS/CSS_grid_layout/Masonry_layout,https://youtube.com/results?search_query=css+masonry+document+order,https://youtube.com/results?search_query=css+masonry+order+hindi,https://youtube.com/results?search_query=css+masonry+order+kannada,https://youtube.com/results?search_query=css+masonry+order+tamil,https://youtube.com/results?search_query=css+masonry+order+telugu
Css,Advanced,In a multi-line flex container, which align-content value is usually the most visually balanced?,space-between,space-around,space-evenly,stretch,D,stretch (default) makes lines expand to fill available space — no gaps at top/bottom.,https://developer.mozilla.org/en-US/docs/Web/CSS/align-content,https://youtube.com/results?search_query=css+align-content+stretch+multi-line,https://youtube.com/results?search_query=css+stretch+multi+hindi,https://youtube.com/results?search_query=css+stretch+multi+kannada,https://youtube.com/results?search_query=css+stretch+multi+tamil,https://youtube.com/results?search_query=css+stretch+multi+telugu
Css,Advanced,Which flex value creates a “fixed-size but shrinkable” item?,flex: 0 1 auto;,flex: 1 0 auto;,flex: none;,flex: 0 0 auto;,A,flex: 0 1 auto; → no grow, can shrink, basis = auto (content size).,https://developer.mozilla.org/en-US/docs/Web/CSS/flex,https://youtube.com/results?search_query=css+flex+0+1+auto,https://youtube.com/results?search_query=css+flex+shrink+hindi,https://youtube.com/results?search_query=css+flex+shrink+kannada,https://youtube.com/results?search_query=css+flex+shrink+tamil,https://youtube.com/results?search_query=css+flex+shrink+telugu
Css,Advanced,What is the most reliable way to avoid CLS from web fonts (FOUT/FOIT)?,Use font-display: swap + size-adjust + ascent-override,B,Use system fonts only,C,Use loading=lazy on fonts,D,Combine font-display: swap with size-adjust and ascent-override to match fallback metrics.,https://developer.mozilla.org/en-US/docs/Web/CSS/@font-face/font-display,https://youtube.com/results?search_query=css+prevent+cls+web+fonts,https://youtube.com/results?search_query=css+cls+fonts+hindi,https://youtube.com/results?search_query=css+cls+fonts+kannada,https://youtube.com/results?search_query=css+cls+fonts+tamil,https://youtube.com/results?search_query=css+cls+fonts+telugu
Css,Advanced,Which contain value is safest for most hero sections or banners?,contain: paint,contain: layout,contain: size,contain: content,D,content containment is usually safe and gives good paint/layout isolation without breaking size.,https://developer.mozilla.org/en-US/docs/Web/CSS/contain,https://youtube.com/results?search_query=css+contain+content+hero,https://youtube.com/results?search_query=css+contain+hero+hindi,https://youtube.com/results?search_query=css+contain+hero+kannada,https://youtube.com/results?search_query=css+contain+hero+tamil,https://youtube.com/results?search_query=css+contain+hero+telugu
Css,Advanced,Why is will-change: opacity sometimes better than will-change: transform?,It promotes fewer layers (opacity can share layer),It disables GPU completely,It forces synchronous paint,It has no performance impact,A,opacity often triggers compositing without full layer creation — lighter than transform in some cases.,https://developer.mozilla.org/en-US/docs/Web/CSS/will-change,https://youtube.com/results?search_query=css+will-change+opacity+vs+transform,https://youtube.com/results?search_query=css+will+opacity+hindi,https://youtube.com/results?search_query=css+will+opacity+kannada,https://youtube.com/results?search_query=css+will+opacity+tamil,https://youtube.com/results?search_query=css+will+opacity+telugu
Css,Advanced,Which logical property replaces left/right/top/bottom in a single declaration?,inset,logical-inset,inset-logical,edge-inset,A,inset is the logical shorthand for top/right/bottom/left.,https://developer.mozilla.org/en-US/docs/Web/CSS/inset,https://youtube.com/results?search_query=css+inset+logical+shorthand,https://youtube.com/results?search_query=css+inset+hindi,https://youtube.com/results?search_query=css+inset+kannada,https://youtube.com/results?search_query=css+inset+tamil,https://youtube.com/results?search_query=css+inset+telugu
Css,Advanced,What does accent-color: auto inherit from?,User agent stylesheet only,:root only,Nearest ancestor with accent-color,It never inherits,C,accent-color inherits normally — setting on :root affects all unless overridden closer.,https://developer.mozilla.org/en-US/docs/Web/CSS/accent-color,https://youtube.com/results?search_query=css+accent-color+inheritance,https://youtube.com/results?search_query=css+accent+inheritance+hindi,https://youtube.com/results?search_query=css+accent+inheritance+kannada,https://youtube.com/results?search_query=css+accent+inheritance+tamil,https://youtube.com/results?search_query=css+accent+inheritance+telugu
Css,Advanced,Which function is best for automatic accessible text color on dynamic backgrounds?,color-contrast(),color-mix(),relative-color(),lch-contrast(),A,color-contrast() picks the most readable color from a list for a given background.,https://developer.mozilla.org/en-US/docs/Web/CSS/color_value/color-contrast,https://youtube.com/results?search_query=css+color-contrast+dynamic+background,https://youtube.com/results?search_query=css+color+contrast+hindi,https://youtube.com/results?search_query=css+color+contrast+kannada,https://youtube.com/results?search_query=css+color+contrast+tamil,https://youtube.com/results?search_query=css+color+contrast+telugu
Css,Advanced,What does relative color syntax allow that color-mix() cannot easily do?,Modify individual channels of a base color (e.g. increase lightness),Blend two unrelated colors,Convert between RGB and LCH,Replace variables,D,from <color> allows channel-level manipulation: from var(--base) l calc(l + 10%).,https://developer.mozilla.org/en-US/docs/Web/CSS/color_value/color-mix#relative_color_syntax,https://youtube.com/results?search_query=css+relative+color+channel+modify,https://youtube.com/results?search_query=css+relative+color+hindi,https://youtube.com/results?search_query=css+relative+color+kannada,https://youtube.com/results?search_query=css+relative+color+tamil,https://youtube.com/results?search_query=css+relative+color+telugu
Css,Advanced,Which pseudo-element lets you style the file name part of <input type="file">?,::file-name,::file-text,There is no such pseudo-element,You can only style the button, C,There is no direct pseudo-element for the file name text — it's controlled by the browser.,https://developer.mozilla.org/en-US/docs/Web/CSS/::file-selector-button,https://youtube.com/results?search_query=css+file+input+name+style,https://youtube.com/results?search_query=css+file+name+hindi,https://youtube.com/results?search_query=css+file+name+kannada,https://youtube.com/results?search_query=css+file+name+tamil,https://youtube.com/results?search_query=css+file+name+telugu
Css,Advanced,What does ::backdrop do when a <dialog> is open?,It styles the scrim/background behind the dialog,B,It styles the dialog border,C,It styles the dialog content,D,::backdrop is the generated overlay behind open <dialog> or fullscreen elements.,https://developer.mozilla.org/en-US/docs/Web/CSS/::backdrop,https://youtube.com/results?search_query=css+backdrop+dialog+style,https://youtube.com/results?search_query=css+backdrop+hindi,https://youtube.com/results?search_query=css+backdrop+kannada,https://youtube.com/results?search_query=css+backdrop+tamil,https://youtube.com/results?search_query=css+backdrop+telugu
Css,Advanced,What is the primary use case for @starting-style?,Preventing jarring entrance transitions on newly inserted elements,B,Resetting styles on page load,C,Forcing immediate visibility,D,It defines the starting point for transitions when elements appear (e.g. popovers, cards).,https://developer.mozilla.org/en-US/docs/Web/CSS/@starting-style,https://youtube.com/results?search_query=css+starting-style+entrance,https://youtube.com/results?search_query=css+starting+style+hindi,https://youtube.com/results?search_query=css+starting+style+kannada,https://youtube.com/results?search_query=css+starting+style+tamil,https://youtube.com/results?search_query=css+starting+style+telugu
Css,Advanced,Which @scope pattern is ideal for component libraries to avoid style leakage?,@scope (.btn) to (.btn *) { … },@scope (.btn) { … },@scope (.btn > *) { … },@scope (.btn *) to (.btn) { … },B,@scope (.btn) { … } limits all styles inside the rule to descendants of .btn — clean component scoping.,https://developer.mozilla.org/en-US/docs/Web/CSS/@scope,https://youtube.com/results?search_query=css+scope+component+library,https://youtube.com/results?search_query=css+scope+component+hindi,https://youtube.com/results?search_query=css+scope+component+kannada,https://youtube.com/results?search_query=css+scope+component+tamil,https://youtube.com/results?search_query=css+scope+component+telugu
Css,Advanced,How can @starting-style help with popovers that use opacity transitions?,It sets initial opacity:0 before transition starts,B,It disables opacity,C,It forces opacity:1,D,It provides the from-state (opacity:0) so the popover can fade in smoothly instead of flashing.,https://developer.mozilla.org/en-US/docs/Web/CSS/@starting-style,https://youtube.com/results?search_query=css+starting-style+popover+transition,https://youtube.com/results?search_query=css+starting+popover+hindi,https://youtube.com/results?search_query=css+starting+popover+kannada,https://youtube.com/results?search_query=css+starting+popover+tamil,https://youtube.com/results?search_query=css+starting+popover+telugu
